LEFT;0.0;0.0;0.7517401392111369;1.0;1.2168410805548795E-4;2.5E-4;0.0015;0.9954545454545455;1.0;0.0;0.0;0.0;0.0;-1.0;-1.0;-1.0;-1.0;RIGHT;RIGHT;RIGHT;RIGHT;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.4444444444444444;0.7857142857142857;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.04640371229698376;0.4074074074074074;0.7857142857142857;0.037037037037037035;0.9285714285714286;0.0;1.0;1.0;1.0;
UP;0.0;0.0;0.7424593967517401;1.0;4.867364322219518E-4;7.5E-4;0.0045;0.9818181818181818;1.0;0.0;0.0;0.0;0.0;-1.0;-1.0;-1.0;-1.0;UP;UP;UP;UP;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.3333333333333333;0.7857142857142857;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.037122969837587005;0.3333333333333333;0.75;0.037037037037037035;0.9285714285714286;1.0;0.0;1.0;1.0;
LEFT;0.0;0.0;0.6450116009280742;1.0;8.517887563884157E-4;0.00125;0.0075;0.9681818181818181;1.0;0.0;0.0;0.0;0.0;-1.0;-1.0;-1.0;-1.0;RIGHT;RIGHT;RIGHT;RIGHT;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.3333333333333333;0.6785714285714286;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.04640371229698376;0.2962962962962963;0.6785714285714286;0.037037037037037035;0.9285714285714286;0.0;1.0;1.0;1.0;
UP;0.0;0.0;0.6264501160092807;1.0;0.0015818934047213435;0.00225;0.0135;0.9409090909090909;1.0;0.0;0.0;0.0;0.0;0.04949729311678268;-1.0;-1.0;-1.0;UP;UP;UP;UP;0.374323279195669;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.1111111111111111;0.6785714285714286;0.37037037037037035;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.027842227378190254;0.1111111111111111;0.6428571428571429;0.037037037037037035;0.9285714285714286;1.0;1.0;0.0;1.0;
LEFT;0.0;0.0;0.534416086620263;1.0;0.0019469457288878072;0.00275;0.0165;0.9272727272727272;1.0;0.0;0.0;0.0;0.0;0.030935808197989172;-1.0;0.04640371229698376;-1.0;RIGHT;UP;UP;UP;0.4408352668213457;0.9992266047950503;0.3805104408352668;0.9992266047950503;0.1111111111111111;0.5714285714285714;0.3333333333333333;0.42857142857142855;0.46296296296296297;0.4642857142857143;0.4444444444444444;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.037122969837587005;0.1111111111111111;0.5357142857142857;0.037037037037037035;0.9285714285714286;1.0;1.0;1.0;1.0;
DOWN;0.0;0.0;0.5823665893271461;1.0;0.0020686298369432953;0.0037916666666666667;0.02275;0.9227272727272727;1.0;0.0;0.0;0.0;0.0;0.030935808197989172;0.042536736272235115;0.04640371229698376;-1.0;RIGHT;UP;RIGHT;UP;0.5119876256767208;0.3936581593194122;0.4617169373549884;0.9992266047950503;0.8888888888888888;0.5714285714285714;0.2222222222222222;0.5446428571428571;0.6018518518518519;0.35714285714285715;0.32407407407407407;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.037122969837587005;0.8888888888888888;0.5357142857142857;0.9629629629629629;0.9285714285714286;1.0;1.0;1.0;1.0;
LEFT;0.0;0.0;0.682907965970611;1.0;0.002433682161109759;0.004291666666666667;0.02575;0.9090909090909091;1.0;0.0;0.0;0.0;0.0;0.030935808197989172;0.042536736272235115;0.04640371229698376;0.058004640371229696;UP;UP;UP;UP;0.5367362722351121;0.402938901778809;0.4748646558391338;0.3874709976798144;0.8888888888888888;0.6785714285714286;0.1388888888888889;0.5714285714285714;0.7129629629629629;0.35714285714285715;0.2222222222222222;0.4732142857142857;0.5277777777777778;0.35714285714285715;0.0030935808197989174;0.027842227378190254;0.8518518518518519;0.6785714285714286;0.9629629629629629;0.9285714285714286;1.0;1.0;1.0;0.0;
DOWN;0.0;0.0;0.6643464810518175;1.0;0.003163786809442687;0.005291666666666667;0.03175;0.8818181818181818;1.0;0.0;0.0;0.0;0.0;0.030935808197989172;0.042536736272235115;0.04640371229698376;0.03944315545243619;RIGHT;RIGHT;RIGHT;LEFT;0.5854601701469451;0.43310131477184843;0.5336426914153132;0.44470224284609433;0.6666666666666666;0.6785714285714286;0.9259259259259259;0.5714285714285714;0.8888888888888888;0.4017857142857143;0.10185185185185185;0.5714285714285714;0.6666666666666666;0.4375;0.0030935808197989174;0.04640371229698376;0.6666666666666666;0.7142857142857143;0.9629629629629629;0.9285714285714286;0.0;1.0;1.0;1.0;
RIGHT;0.0;0.0;0.7703016241299304;1.0;0.003528839133609151;0.005791666666666666;0.03475;0.8681818181818182;1.0;0.0;0.0;0.0;0.0;0.030935808197989172;0.042536736272235115;0.04640371229698376;0.03944315545243619;UP;UP;UP;UP;0.6163959783449343;0.4965197215777262;0.5916473317865429;0.5135344160866203;0.6666666666666666;0.7857142857142857;0.8888888888888888;0.6428571428571429;0.8888888888888888;0.5089285714285714;1.0;0.5714285714285714;0.6666666666666666;0.5446428571428571;0.0030935808197989174;0.037122969837587005;0.6296296296296297;0.7857142857142857;0.9629629629629629;0.9285714285714286;1.0;0.0;1.0;1.0;
DOWN;0.0;0.0;0.7795823665893271;1.0;0.0038938914577756143;0.006291666666666667;0.03775;0.8545454545454545;1.0;0.0;0.0;0.0;0.0;0.01237432327919567;0.0317092034029389;0.027842227378190254;0.03944315545243619;RIGHT;RIGHT;RIGHT;LEFT;0.7076566125290024;0.5862335653518949;0.5823665893271461;0.5653518948182521;0.7777777777777778;0.7857142857142857;0.8888888888888888;0.75;0.9351851851851852;0.5714285714285714;0.8888888888888888;0.5714285714285714;0.5833333333333334;0.5714285714285714;0.0030935808197989174;0.027842227378190254;0.8148148148148148;0.7857142857142857;0.9629629629629629;0.9285714285714286;0.0;1.0;1.0;1.0;
