LEFT;0.0;0.0;0.7517401392111369;1.0;1.2168410805548795E-4;2.5E-4;0.0015;0.9954545454545455;1.0;0.0;0.0;0.0;0.0;-1.0;-1.0;-1.0;-1.0;RIGHT;RIGHT;RIGHT;RIGHT;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.4444444444444444;0.7857142857142857;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.04640371229698376;0.4074074074074074;0.7857142857142857;0.037037037037037035;0.9285714285714286;0.0;1.0;1.0;1.0;
RIGHT;0.0;0.0;0.7517401392111369;1.0;1.2168410805548795E-4;4.166666666666667E-4;0.0025;0.9954545454545455;1.0;0.0;0.0;0.0;0.0;-1.0;-1.0;-1.0;-1.0;RIGHT;RIGHT;RIGHT;RIGHT;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.4444444444444444;0.7857142857142857;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.04640371229698376;0.4074074074074074;0.7857142857142857;0.037037037037037035;0.9285714285714286;0.0;1.0;1.0;1.0;
RIGHT;0.0;0.0;0.7610208816705336;1.0;2.433682161109759E-4;9.166666666666666E-4;0.0055;0.990909090909091;1.0;0.0;0.0;0.0;0.0;-1.0;-1.0;-1.0;-1.0;RIGHT;RIGHT;RIGHT;RIGHT;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.5555555555555556;0.7857142857142857;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.04640371229698376;0.5925925925925926;0.7857142857142857;0.9629629629629629;0.9285714285714286;0.0;1.0;1.0;1.0;
RIGHT;0.0;0.0;0.7703016241299304;1.0;6.084205402774398E-4;0.0014166666666666668;0.0085;0.9772727272727273;1.0;0.0;0.0;0.0;0.0;-1.0;-1.0;-1.0;-1.0;UP;UP;UP;UP;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.6666666666666666;0.7857142857142857;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.037122969837587005;0.6666666666666666;0.75;0.9629629629629629;0.9285714285714286;1.0;0.0;1.0;1.0;
RIGHT;0.0;0.0;0.7795823665893271;1.0;9.734728644439036E-4;0.0019166666666666666;0.0115;0.9636363636363636;1.0;0.0;0.0;0.0;0.0;0.07424593967517401;-1.0;-1.0;-1.0;RIGHT;RIGHT;RIGHT;RIGHT;0.38979118329466356;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.7777777777777778;0.7857142857142857;0.5555555555555556;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.027842227378190254;0.8148148148148148;0.7857142857142857;0.9629629629629629;0.9285714285714286;0.0;1.0;1.0;1.0;
UP;0.0;0.0;0.7888631090487239;1.0;0.0013385251886103675;0.002416666666666667;0.0145;0.95;1.0;0.0;0.0;0.0;0.0;0.05568445475638051;-1.0;-1.0;-1.0;UP;UP;UP;UP;0.3990719257540603;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.8888888888888888;0.7857142857142857;0.6666666666666666;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.018561484918793503;0.8888888888888888;0.75;0.9629629629629629;0.9285714285714286;1.0;0.0;1.0;1.0;
LEFT;0.0;0.0;0.682907965970611;1.0;0.0017035775127768314;0.002916666666666667;0.0175;0.9363636363636364;1.0;0.0;0.0;0.0;0.0;0.037122969837587005;-1.0;0.06805877803557618;-1.0;UP;UP;UP;UP;0.40835266821345706;0.9992266047950503;0.3774168600154679;0.9992266047950503;0.8888888888888888;0.6785714285714286;0.7777777777777778;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.4074074074074074;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.027842227378190254;0.8888888888888888;0.6428571428571429;0.9629629629629629;0.9285714285714286;1.0;1.0;1.0;0.0;
DOWN;0.0;0.0;0.6643464810518175;1.0;0.002433682161109759;0.003916666666666666;0.0235;0.9090909090909091;1.0;0.0;0.0;0.0;0.0;0.037122969837587005;0.04949729311678268;0.04331013147718484;-1.0;RIGHT;LEFT;LEFT;RIGHT;0.4733178654292343;0.39597834493426143;0.4895591647331787;0.9992266047950503;0.6666666666666666;0.6785714285714286;0.8888888888888888;0.4642857142857143;0.6296296296296297;0.35714285714285715;0.3333333333333333;0.5;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.04640371229698376;0.6666666666666666;0.7142857142857143;0.9629629629629629;0.9285714285714286;0.0;1.0;1.0;1.0;
DOWN;0.0;0.0;0.6643464810518175;1.0;0.002433682161109759;0.0050416666666666665;0.03025;0.9090909090909091;1.0;0.0;0.0;0.0;0.0;0.016241299303944315;0.028615622583139984;0.02242846094354215;0.04408352668213457;RIGHT;LEFT;LEFT;LEFT;0.6805877803557618;0.522815158546017;0.5591647331786543;0.42614075792730083;0.6666666666666666;0.6785714285714286;0.8611111111111112;0.6785714285714286;0.6666666666666666;0.5625;0.5092592592592593;0.5714285714285714;0.6666666666666666;0.38392857142857145;0.0030935808197989174;0.04640371229698376;0.6666666666666666;0.7142857142857143;0.9629629629629629;0.9285714285714286;0.0;1.0;1.0;1.0;
LEFT;0.0;0.0;0.7703016241299304;1.0;0.002677050377220735;0.005541666666666667;0.03325;0.9;1.0;0.0;0.0;0.0;0.0;0.016241299303944315;0.028615622583139984;0.02242846094354215;0.04408352668213457;UP;UP;UP;UP;0.671307037896365;0.5638051044083526;0.6125290023201856;0.48569218870843;0.6666666666666666;0.7857142857142857;0.75;0.6785714285714286;0.5648148148148148;0.5714285714285714;0.5555555555555556;0.6339285714285714;0.6666666666666666;0.49107142857142855;0.01237432327919567;0.037122969837587005;0.5555555555555556;0.8214285714285714;0.9629629629629629;0.9285714285714286;1.0;0.0;1.0;1.0;
