LEFT;0.0;0.0;0.7517401392111369;1.0;1.2168410805548795E-4;2.5E-4;0.0015;0.9954545454545455;1.0;0.0;0.0;0.0;0.0;-1.0;-1.0;-1.0;-1.0;RIGHT;RIGHT;RIGHT;RIGHT;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.4444444444444444;0.7857142857142857;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.04640371229698376;0.4074074074074074;0.7857142857142857;0.037037037037037035;0.9285714285714286;0.0;1.0;1.0;1.0;
LEFT;0.0;0.0;0.7424593967517401;1.0;4.867364322219518E-4;7.5E-4;0.0045;0.9818181818181818;1.0;0.0;0.0;0.0;0.0;-1.0;-1.0;-1.0;-1.0;UP;UP;UP;UP;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.3333333333333333;0.7857142857142857;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.037122969837587005;0.3333333333333333;0.75;0.037037037037037035;0.9285714285714286;1.0;0.0;1.0;1.0;
DOWN;0.0;0.0;0.7331786542923434;1.0;8.517887563884157E-4;0.00125;0.0075;0.9681818181818181;1.0;0.0;0.0;0.0;0.0;-1.0;-1.0;-1.0;-1.0;RIGHT;RIGHT;RIGHT;RIGHT;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.2222222222222222;0.7857142857142857;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.027842227378190254;0.18518518518518517;0.7857142857142857;0.037037037037037035;0.9285714285714286;0.0;1.0;1.0;1.0;
RIGHT;0.0;0.0;0.9365815931941222;1.0;0.0015818934047213435;0.00225;0.0135;0.9409090909090909;1.0;0.0;0.0;0.0;0.0;0.08662026295436968;-1.0;-1.0;-1.0;UP;UP;UP;UP;0.374323279195669;0.9992266047950503;0.9992266047950503;0.9992266047950503;0.2222222222222222;1.0;0.37037037037037035;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.02165506573859242;0.18518518518518517;1.0;0.037037037037037035;0.9285714285714286;1.0;0.0;1.0;1.0;
UP;0.0;0.0;0.945862335653519;1.0;0.0019469457288878072;0.0027916666666666667;0.01675;0.9272727272727272;1.0;0.0;0.0;0.0;0.0;0.08584686774941995;-1.0;0.10131477184841454;-1.0;UP;UP;UP;UP;0.4439288476411446;0.9992266047950503;0.37973704563031707;0.9992266047950503;0.3333333333333333;1.0;0.3333333333333333;0.4375;0.46296296296296297;0.4642857142857143;0.4351851851851852;0.35714285714285715;0.46296296296296297;0.4642857142857143;0.0030935808197989174;0.030935808197989172;0.3333333333333333;0.9642857142857143;0.037037037037037035;0.9285714285714286;1.0;0.0;1.0;1.0;
UP;0.0;0.0;0.9737045630317092;1.0;0.003042102701387199;0.004291666666666667;0.02575;0.8863636363636364;1.0;0.0;0.0;0.0;0.0;0.07037896365042537;0.10904872389791183;0.09358081979891725;0.10440835266821345;UP;UP;UP;UP;0.605568445475638;0.37819025522041766;0.45011600928074247;0.3874709976798144;0.6666666666666666;1.0;0.4444444444444444;0.6160714285714286;0.4166666666666667;0.35714285714285715;0.3333333333333333;0.45535714285714285;0.5277777777777778;0.35714285714285715;0.0030935808197989174;0.030935808197989172;0.6666666666666666;0.9642857142857143;0.9629629629629629;0.9285714285714286;1.0;0.0;1.0;1.0;
RIGHT;0.0;0.0;0.7610208816705336;1.0;0.0041372596738865905;0.005791666666666666;0.03475;0.8454545454545455;1.0;0.0;0.0;0.0;0.0;0.014694508894044857;0.07192575406032482;0.09358081979891725;0.048723897911832945;LEFT;RIGHT;RIGHT;RIGHT;0.7463263727764888;0.32637277648878577;0.25676720804331016;0.5135344160866203;0.5555555555555556;0.7857142857142857;0.37962962962962965;0.7857142857142857;0.6666666666666666;0.2767857142857143;0.4444444444444444;0.24107142857142858;0.6666666666666666;0.5446428571428571;0.0030935808197989174;0.04640371229698376;0.5925925925925926;0.7857142857142857;0.9629629629629629;0.9285714285714286;0.0;1.0;1.0;1.0;
RIGHT;0.0;0.0;0.7703016241299304;1.0;0.004502311998053054;0.006291666666666667;0.03775;0.8318181818181818;1.0;0.0;0.0;0.0;0.0;0.014694508894044857;0.07192575406032482;0.09358081979891725;0.030162412993039442;LEFT;UP;UP;UP;0.7556071152358855;0.30549110595514306;0.20108275328692962;0.5653518948182521;0.6666666666666666;0.7857142857142857;0.49074074074074076;0.7857142857142857;0.75;0.25;0.4444444444444444;0.13392857142857142;0.5833333333333334;0.5714285714285714;0.0030935808197989174;0.037122969837587005;0.6666666666666666;0.75;0.9629629629629629;0.9285714285714286;1.0;0.0;1.0;1.0;
DOWN;0.0;0.0;0.7795823665893271;1.0;0.004867364322219518;0.006791666666666666;0.04075;0.8181818181818182;1.0;0.0;0.0;0.0;0.0;0.014694508894044857;0.08275328692962104;0.10827532869296211;0.030162412993039442;LEFT;RIGHT;RIGHT;LEFT;0.7648878576952823;0.2211910286156226;0.13921113689095127;0.6187161639597835;0.7777777777777778;0.7857142857142857;0.6018518518518519;0.7857142857142857;0.7777777777777778;0.16964285714285715;0.3611111111111111;0.10714285714285714;0.5555555555555556;0.6517857142857143;0.0030935808197989174;0.027842227378190254;0.8148148148148148;0.7857142857142857;0.9629629629629629;0.9285714285714286;0.0;1.0;1.0;1.0;
LEFT;0.0;0.0;0.982985305491106;1.0;0.005597468970552446;0.007791666666666666;0.04675;0.7909090909090909;1.0;0.0;0.0;0.0;0.0;0.014694508894044857;0.08275328692962104;0.10827532869296211;0.030162412993039442;UP;UP;UP;UP;0.8174787316318639;0.21268368136117555;0.12064965197215777;0.7099767981438515;0.7777777777777778;1.0;0.7777777777777778;0.8303571428571429;0.8888888888888888;0.15178571428571427;0.1388888888888889;0.10714285714285714;0.6666666666666666;0.7589285714285714;0.0030935808197989174;0.02165506573859242;0.7407407407407407;1.0;0.9629629629629629;0.9285714285714286;1.0;0.0;1.0;1.0;
